"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
83,74,8,3,7,4,1,1,9,7,8,3,4,74,83,8,6,3,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_84",2,"70s_80s","70s_80s_1","83  ","74",1,0,1424.780686069488,"stim1-tilt-left"
68,93,6,8,9,3,3,5,25,6,9,3,8,68,93,6,8,8,13,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","63_98",10,"60s_90s","60s_90s_0","  68","93",0,0,1424.1027897768388,"stim1-tilt-right"
23,29,2,3,2,9,0,6,6,2,2,3,9,23,29,2,2,3,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","23_29",0,"20s_20s","20s_20s_0","23","29",0,0,1448.4876484351507,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1671.8638690723235,"stim2-tilt-left"
45,36,4,5,3,6,1,1,9,3,4,5,6,36,45,4,3,5,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","35_46",2,"30s_40s","30s_40s_1","45  ","36",1,0,1170.5171995648495,"stim1-tilt-left"
64,97,6,4,9,7,3,3,33,6,9,4,7,64,97,6,8,4,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_97",0,"60s_90s","60s_90s_0","64","  97",0,0,1340.398492634869,"stim2-tilt-right"
84,73,8,4,7,3,1,1,11,7,8,3,4,73,84,8,6,4,13,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","73_84",0,"70s_80s","70s_80s_1","84","73  ",1,0,1167.372360034695,"stim2-tilt-left"
42,47,4,2,4,7,0,5,5,4,4,2,7,42,47,4,4,2,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_47",0,"40s_40s","40s_40s_0","42","47",0,0,2289.163895193672,"no-tilt"
63,84,6,3,8,4,2,1,21,6,8,3,4,63,84,6,8,3,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_84",0,"60s_80s","60s_80s_0","  63","84",0,0,1247.8078240821294,"stim1-tilt-right"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97","  63",1,0,1061.6686320181552,"stim2-tilt-right"
53,58,5,3,5,8,0,5,5,5,5,3,8,53,58,5,5,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_0","53  ","58",0,0,3000,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1922.2074851154111,"stim1-tilt-left"
42,43,4,2,4,3,0,1,1,4,4,2,3,42,43,4,4,2,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","42_43",0,"40s_40s","40s_40s_0","42","  43",0,0,1094.8569787727085,"stim2-tilt-right"
69,78,6,9,7,8,1,1,9,6,7,8,9,69,78,6,6,9,18,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","68_79",2,"60s_70s","60s_70s_0","69","78",0,0,1666.6666666666665,"no-tilt"
94,76,9,4,7,6,2,2,18,7,9,4,6,76,94,8,6,14,16,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_96",4,"70s_90s","70s_90s_1","  94","76",1,0,2089.3190052121886,"stim1-tilt-right"
89,73,8,9,7,3,1,6,16,7,8,3,9,73,89,8,6,9,13,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","73_89",0,"70s_80s","70s_80s_1","89","73  ",1,0,1079.494864421745,"stim2-tilt-left"
