"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
98,73,9,8,7,3,2,5,25,7,9,3,8,73,98,8,6,18,13,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","73_98",0,"70s_90s","70s_90s_1","98","73",1,0,1316.6562284132808,"no-tilt"
92,97,9,2,9,7,0,5,5,9,9,2,7,92,97,8,8,12,17,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_97",0,"90s_90s","90s_90s_0","  92","97",0,0,1872.4171679421265,"stim1-tilt-right"
97,62,9,7,6,2,3,5,35,6,9,2,7,62,97,8,6,17,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_97",0,"60s_90s","60s_90s_1","97","62  ",1,0,1673.6116232549773,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1263.3256740898485,"stim2-tilt-right"
98,64,9,8,6,4,3,4,34,6,9,4,8,64,98,8,6,18,4,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_1","98  ","64",1,0,1121.8661069710142,"stim1-tilt-left"
97,82,9,7,8,2,1,5,15,8,9,2,7,82,97,8,8,17,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","82_97",0,"80s_90s","80s_90s_1","97","82",1,0,1286.7306358744213,"no-tilt"
32,54,3,2,5,4,2,2,22,3,5,2,4,32,54,3,5,2,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_54",0,"30s_50s","30s_50s_0","32","54",0,0,3000,"no-tilt"
68,72,6,8,7,2,1,6,4,6,7,2,8,68,72,6,6,8,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_78",12,"60s_70s","60s_70s_0","  68","72",0,0,2500,"stim1-tilt-right"
49,47,4,9,4,7,0,2,2,4,4,7,9,47,49,4,4,9,7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","47_49",0,"40s_40s","40s_40s_1","49","47  ",1,0,2557.8705410849916,"stim2-tilt-left"
65,64,6,5,6,4,0,1,1,6,6,4,5,64,65,6,6,5,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","64_65",0,"60s_60s","60s_60s_1","65","  64",1,0,1987.1550336465557,"stim2-tilt-right"
79,73,7,9,7,3,0,6,6,7,7,3,9,73,79,6,6,19,13,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","73_79",0,"70s_70s","70s_70s_1","79  ","73",1,0,2308.6257519131896,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1217.1426198326046,"no-tilt"
63,69,6,3,6,9,0,6,6,6,6,3,9,63,69,6,6,3,9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","63_69",0,"60s_60s","60s_60s_0","  63","69",0,0,1385.8364304793945,"stim1-tilt-right"
79,85,7,9,8,5,1,4,6,7,8,5,9,79,85,6,8,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_0","79","  85",0,0,1653.5225832183633,"stim2-tilt-right"
58,34,5,8,3,4,2,4,24,3,5,4,8,34,58,5,3,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","34_58",0,"30s_50s","30s_50s_1","58","34  ",1,0,1474.6267516695564,"stim2-tilt-left"
58,23,5,8,2,3,3,5,35,2,5,3,8,23,58,5,2,8,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","23_58",0,"20s_50s","20s_50s_1","58  ","23",1,0,1528.0391511943835,"stim1-tilt-left"
