"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
97,63,9,7,6,3,3,4,34,6,9,3,7,63,97,8,6,17,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_1","97","  63",1,0,1531.2777288528887,"stim2-tilt-right"
92,98,9,2,9,8,0,6,6,9,9,2,8,92,98,8,8,12,18,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","92_98",0,"90s_90s","90s_90s_0","92  ","98",0,0,1474.6267516695564,"stim1-tilt-left"
73,65,7,3,6,5,1,2,8,6,7,3,5,65,73,6,6,13,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","63_75",4,"60s_70s","60s_70s_1","73","  65",1,0,1091.5149811213503,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1783.0105084126803,"stim1-tilt-right"
32,46,3,2,4,6,1,4,14,3,4,2,6,32,46,3,4,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_46",0,"30s_40s","30s_40s_0","32","46  ",0,0,1490.966232289502,"stim2-tilt-left"
94,68,9,4,6,8,3,4,26,6,9,4,8,68,94,8,6,14,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_98",8,"60s_90s","60s_90s_1","94","68",1,0,2000,"no-tilt"
83,79,8,3,7,9,1,6,4,7,8,3,9,79,83,8,6,3,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_89",12,"70s_80s","70s_80s_1","83","79  ",1,0,1924.5801308072505,"stim2-tilt-left"
32,56,3,2,5,6,2,4,24,3,5,2,6,32,56,3,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_56",0,"30s_50s","30s_50s_0","32","  56",0,0,1255.1656641157476,"stim2-tilt-right"
95,68,9,5,6,8,3,3,27,6,9,5,8,68,95,8,6,15,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","65_98",6,"60s_90s","60s_90s_1","95  ","68",1,0,3000,"stim1-tilt-left"
24,57,2,4,5,7,3,3,33,2,5,4,7,24,57,2,5,4,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","24_57",0,"20s_50s","20s_50s_0","  24","57",0,0,1436.2085839710633,"stim1-tilt-right"
42,56,4,2,5,6,1,4,14,4,5,2,6,42,56,4,5,2,6,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_56",0,"40s_50s","40s_50s_0","42","56",0,0,1775.4076847450583,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1195.419216475279,"stim1-tilt-left"
79,85,7,9,8,5,1,4,6,7,8,5,9,79,85,6,8,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_0","79","85",0,0,1144.7462519665146,"no-tilt"
89,75,8,9,7,5,1,4,14,7,8,5,9,75,89,8,6,9,15,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","75_89",0,"70s_80s","70s_80s_1","89","  75",1,0,1738.140492857085,"stim2-tilt-right"
65,84,6,5,8,4,2,1,19,6,8,4,5,65,84,6,8,5,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","64_85",2,"60s_80s","60s_80s_0","  65","84",0,0,1460.5090416094097,"stim1-tilt-right"
87,82,8,7,8,2,0,5,5,8,8,2,7,82,87,8,8,7,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","82_87",0,"80s_80s","80s_80s_1","87","82  ",1,0,1260.8168229559467,"stim2-tilt-left"
